"ernku.dsUnz.la0"	"X."	"vH.FkhZ.ksa.ds.i.k.esa.fn.s.x.s.cS.k.erksa.dh.la..k..oa.vH.FkhZ.ksa.dk.uke"	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"	"X..24"	"X..25"	"X..26"	"X..27"	"X..28"	"X..29"	"X..30"	"X..31"	"X..32"	"X..33"	"X..34"	"X..35"	"X..36"	"X..37"	"X..38"	"X..39"	"X..40"	"X..41"	"X..42"	"dqy.fof.kekU..er"	"X..43"	"X..44"	"X..45"	"X..46"	"izfr.ks0.erksa.dh.la0"	"X..47"	"X..48"	"X..49"	"X..50"	"dqy"	"X..51"	"X..52"	"X..53"	"X..54"
frokjh"	""	""	""	";frUnz
ukFk frokjh"	""	""	""	""	"lqHkk\"k  flag"	""	""	""	"fnus'k jk;"	""	""	""	""	"/kuat;
jk;"	""	""	""	"/kesZUnz
pkS/kjh"	""	""	""	"fot;
pkScs"	""	""	""	""	"Jh ifr
mik/;k;"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"251"	"1"	""	"2"	""	""	"3"	""	""	""	"4"	""	""	""	"5"	""	""	""	""	"6"	""	""	""	"7"	""	""	""	""	"8"	""	""	""	"9"	""	""	""	"10"	""	""	""	""	"11"	""	""	""	"12"	""	""	""	"13"	""	""	""	""	"14"	""	""	""	""	""	""
"252"	"183"	""	"164"	""	""	"65"	""	""	""	"6"	""	""	""	"0"	""	""	""	""	"0"	""	""	""	"0"	""	""	""	""	"0"	""	""	""	"0"	""	""	""	"4"	""	""	""	""	"1"	""	""	""	"240"	""	""	""	""	""	""	""	""	"240"	""	""	""	""	""	""
"253"	"184"	""	"213"	""	""	"199"	""	""	""	"23"	""	""	""	"9"	""	""	""	""	"2"	""	""	""	"1"	""	""	""	""	"2"	""	""	""	"2"	""	""	""	"5"	""	""	""	""	"10"	""	""	""	"466"	""	""	""	""	""	""	""	""	"466"	""	""	""	""	""	""
"254"	"185"	""	"201"	""	""	"133"	""	""	""	"9"	""	""	""	"17"	""	""	""	""	"12"	""	""	""	"4"	""	""	""	""	"2"	""	""	""	"2"	""	""	""	"3"	""	""	""	""	"9"	""	""	""	"392"	""	""	""	""	""	""	""	""	"392"	""	""	""	""	""	""
"255"	"186"	""	"61"	""	""	"256"	""	""	""	"33"	""	""	""	"20"	""	""	""	""	"16"	""	""	""	"6"	""	""	""	""	"5"	""	""	""	"9"	""	""	""	"13"	""	""	""	""	"17"	""	""	""	"436"	""	""	""	""	""	""	""	""	"436"	""	""	""	""	""	""
"256"	"187"	""	"122"	""	""	"316"	""	""	""	"62"	""	""	""	"25"	""	""	""	""	"26"	""	""	""	"5"	""	""	""	""	"5"	""	""	""	"8"	""	""	""	"19"	""	""	""	""	"26"	""	""	""	"614"	""	""	""	""	""	""	""	""	"614"	""	""	""	""	""	""
"257"	"188"	""	"123"	""	""	"157"	""	""	""	"59"	""	""	""	"26"	""	""	""	""	"6"	""	""	""	"6"	""	""	""	""	"2"	""	""	""	"2"	""	""	""	"2"	""	""	""	""	"8"	""	""	""	"391"	""	""	""	""	""	""	""	""	"391"	""	""	""	""	""	""
"258"	"189"	""	"209"	""	""	"186"	""	""	""	"16"	""	""	""	"13"	""	""	""	""	"4"	""	""	""	"2"	""	""	""	""	"6"	""	""	""	"2"	""	""	""	"7"	""	""	""	""	"9"	""	""	""	"454"	""	""	""	""	""	""	""	""	"454"	""	""	""	""	""	""
"259"	"190"	""	"76"	""	""	"205"	""	""	""	"20"	""	""	""	"44"	""	""	""	""	"6"	""	""	""	"6"	""	""	""	""	"6"	""	""	""	"2"	""	""	""	"7"	""	""	""	""	"18"	""	""	""	"390"	""	""	""	""	""	""	""	""	"390"	""	""	""	""	""	""
"260"	"191"	""	"119"	""	""	"207"	""	""	""	"19"	""	""	""	"12"	""	""	""	""	"82"	""	""	""	"9"	""	""	""	""	"5"	""	""	""	"12"	""	""	""	"9"	""	""	""	""	"31"	""	""	""	"505"	""	""	""	""	""	""	""	""	"505"	""	""	""	""	""	""
"261"	"192"	""	"247"	""	""	"86"	""	""	""	"9"	""	""	""	"23"	""	""	""	""	"20"	""	""	""	"9"	""	""	""	""	"5"	""	""	""	"4"	""	""	""	"5"	""	""	""	""	"7"	""	""	""	"415"	""	""	""	""	""	""	""	""	"415"	""	""	""	""	""	""
"262"	"193"	""	"217"	""	""	"100"	""	""	""	"13"	""	""	""	"23"	""	""	""	""	"29"	""	""	""	"2"	""	""	""	""	"2"	""	""	""	"1"	""	""	""	"2"	""	""	""	""	"6"	""	""	""	"395"	""	""	""	""	""	""	""	""	"395"	""	""	""	""	""	""
"263"	"194"	""	"169"	""	""	"71"	""	""	""	"14"	""	""	""	"34"	""	""	""	""	"3"	""	""	""	"2"	""	""	""	""	"3"	""	""	""	"5"	""	""	""	"3"	""	""	""	""	"7"	""	""	""	"311"	""	""	""	""	""	""	""	""	"311"	""	""	""	""	""	""
"264"	"195"	""	"121"	""	""	"131"	""	""	""	"9"	""	""	""	"7"	""	""	""	""	"4"	""	""	""	"2"	""	""	""	""	"1"	""	""	""	"2"	""	""	""	"4"	""	""	""	""	"4"	""	""	""	"285"	""	""	""	""	""	""	""	""	"285"	""	""	""	""	""	""
"265"	"196"	""	"247"	""	""	"86"	""	""	""	"8"	""	""	""	"5"	""	""	""	""	"7"	""	""	""	"1"	""	""	""	""	"0"	""	""	""	"1"	""	""	""	"1"	""	""	""	""	"4"	""	""	""	"360"	""	""	""	""	""	""	""	""	"360"	""	""	""	""	""	""
"266"	";ksx"	""	"2289"	""	""	"2198"	""	""	""	"300"	""	""	""	"258"	""	""	""	""	"217"	""	""	""	"55"	""	""	""	""	"44"	""	""	""	"52"	""	""	""	"84"	""	""	""	""	"157"	""	""	""	"5654"	""	""	""	"0"	""	""	""	""	"5654"	""	""	""	""	""	""
"267"	"lgk;d  fuokZph  inkf/kdkjh"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"268"	"¼ fu;e 59, ds v/khu fofufnZ\"V fuokZpu {ks= ds ernku dsUnzksa ij ernku ifj.kke dks vfHkfyf[kr djus ds fy, iz;ksx fd;s tkus gsrq½"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"269"	"21  &  dVs;k fo/kku  lHkk  fuokZpu  {ks= ds fy,  fuokZpu"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"270"	"ianjgk  pdz"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"ernku
dsUnz la[;k"	"vH;FkhZ;ksa ds i{k esa fn;s x;s cS/k erksa dh la[;k ,oa vH;FkhZ;ksa dk uke"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"dqy
fof/kekU; er"	""	""	""	"izfr{ks0 erksa
dh la[;k"	""	""	""	""	";ksx"	""	""	""	""	""
"272"	""	"vejsUnz
dqekj ik.Ms;"	""	""	""	""	"fdj.k nsoh"	""	""	""	"feFkys\"k
frokjh"	""	""	""	";frUnz ukFk
frokjh"	""	""	""	""	"lqHkk\"k flag"	""	""	""	"fnus'k jk;"	""	""	""	""	"/kuat; jk;"	""	""	""	"/kesZUnz pkS/kjh"	""	""	""	"fot; pkScs"	""	""	""	""	"Jh ifr
mik/;k;"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"273"	"1"	"2"	""	""	""	""	"3"	""	""	""	"4"	""	""	""	"5"	""	""	""	""	"6"	""	""	""	"7"	""	""	""	""	"8"	""	""	""	"9"	""	""	""	"10"	""	""	""	""	"11"	""	""	""	"12"	""	""	""	"13"	""	""	""	""	"14"	""	""	""	""	""
"274"	"197"	"205"	""	""	""	""	"20"	""	""	""	"3"	""	""	""	"9"	""	""	""	""	"1"	""	""	""	"0"	""	""	""	""	"2"	""	""	""	"0"	""	""	""	"1"	""	""	""	""	"0"	""	""	""	"241"	""	""	""	""	""	""	""	""	"241"	""	""	""	""	""
"275"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"276"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"277"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"278"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"279"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"280"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"281"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"282"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"283"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"284"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"285"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"286"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"287"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""	""	""	""	"0"	""	""	""	""	""
"288"	";ksx"	"205"	""	""	""	""	"20"	""	""	""	"3"	""	""	""	"9"	""	""	""	""	"1"	""	""	""	"0"	""	""	""	""	"2"	""	""	""	"0"	""	""	""	"1"	""	""	""	""	"0"	""	""	""	"241"	""	""	""	"0"	""	""	""	""	"241"	""	""	""	""	""
"289"	"ernku  dsUnzksa ij  vfHkfyf[kr erksa  dh  dqy la[;k  %&"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"290"	"Mkd erksa  ij  vfHkfyf[kr erksa  dh   dqy la[;k  %&  'kwU;"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"291"	"Mkys x;s  dqy er  %&"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"292"	"lgk;d fuokZph inkf/kdkjh"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
