"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"457"	"233"	"226"	"170"	"4"	"8"	"0"	"4"	"3"	"1"	"4"	"5"	"1"	"6"	"1"	"4"	"1"	"12"	"450"	"0"	"450"	"0"
"458"	"234"	"137"	"55"	"4"	"1"	"0"	"0"	"0"	"1"	"2"	"4"	"1"	"8"	"2"	"3"	"0"	"3"	"221"	"0"	"221"	"0"
"459"	"235"	"171"	"42"	"1"	"1"	"2"	"0"	"1"	"1"	"0"	"5"	"0"	"23"	"2"	"1"	"3"	"7"	"260"	"0"	"260"	"0"
"460"	"236"	"147"	"227"	"11"	"4"	"0"	"2"	"1"	"3"	"2"	"6"	"5"	"20"	"4"	"9"	"6"	"14"	"461"	"0"	"461"	"0"
"461"	"237"	"351"	"30"	"1"	"7"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"0"	"7"	"400"	"0"	"400"	"0"
"462"	"238"	"374"	"8"	"2"	"4"	"0"	"0"	"3"	"1"	"0"	"6"	"1"	"37"	"2"	"1"	"0"	"1"	"440"	"0"	"440"	"0"
"463"	"Total :-"	"2600"	"1796"	"83"	"51"	"12"	"20"	"14"	"13"	"15"	"39"	"16"	"245"	"27"	"36"	"69"	"115"	"5151"	"0"	"5151"	"0"
"464"	"Till Last Total :-"	"33649"	"32149"	"1330"	"2381"	"349"	"324"	"201"	"179"	"278"	"789"	"312"	"6826"	"840"	"463"	"985"	"1679"	"82734"	"0"	"82734"	"0"
"465"	"Grand Total
:-"	"36249"	"33945"	"1413"	"2432"	"361"	"344"	"215"	"192"	"293"	"828"	"328"	"7071"	"867"	"499"	"1054"	"1794"	"87885"	"0"	"87885"	"0"
"466"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"467"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"468"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"469"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"470"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"471"	"ROUND  18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"472"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"473"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"474"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"475"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"476"	"239"	"237"	"7"	"3"	"20"	"2"	"0"	"0"	"0"	"1"	"2"	"0"	"38"	"2"	"0"	"0"	"2"	"314"	"0"	"314"	"0"
"477"	"240"	"14"	"134"	"1"	"0"	"3"	"2"	"0"	"0"	"0"	"1"	"2"	"55"	"9"	"1"	"6"	"6"	"234"	"0"	"234"	"0"
"478"	"241"	"218"	"208"	"19"	"32"	"2"	"3"	"1"	"2"	"0"	"6"	"3"	"11"	"2"	"1"	"2"	"6"	"516"	"0"	"516"	"0"
"479"	"242"	"124"	"109"	"17"	"125"	"1"	"2"	"0"	"1"	"1"	"6"	"2"	"33"	"5"	"3"	"2"	"6"	"437"	"0"	"437"	"0"
"480"	"243"	"189"	"141"	"3"	"8"	"0"	"3"	"1"	"1"	"0"	"3"	"1"	"3"	"1"	"0"	"3"	"8"	"365"	"0"	"365"	"0"
"481"	"244"	"22"	"493"	"6"	"1"	"0"	"2"	"0"	"3"	"0"	"2"	"0"	"4"	"2"	"0"	"6"	"6"	"547"	"0"	"547"	"0"
"482"	"245"	"28"	"459"	"8"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"2"	"0"	"2"	"3"	"0"	"506"	"0"	"506"	"0"
"483"	"246"	"41"	"526"	"9"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"8"	"3"	"592"	"0"	"592"	"0"
"484"	"247"	"49"	"224"	"8"	"1"	"1"	"1"	"1"	"2"	"1"	"0"	"2"	"4"	"2"	"0"	"7"	"5"	"308"	"0"	"308"	"0"
"485"	"248"	"105"	"202"	"8"	"66"	"3"	"4"	"3"	"2"	"2"	"7"	"1"	"71"	"12"	"8"	"8"	"9"	"511"	"0"	"511"	"0"
"486"	"249"	"249"	"104"	"5"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"3"	"39"	"3"	"2"	"0"	"7"	"415"	"0"	"415"	"0"
"487"	"250"	"198"	"382"	"10"	"12"	"3"	"3"	"2"	"0"	"1"	"8"	"3"	"96"	"5"	"4"	"7"	"11"	"745"	"0"	"745"	"0"
"488"	"251"	"224"	"24"	"0"	"13"	"1"	"0"	"0"	"0"	"1"	"3"	"1"	"93"	"6"	"1"	"1"	"7"	"375"	"0"	"375"	"0"
"489"	"252"	"129"	"194"	"3"	"15"	"3"	"2"	"2"	"2"	"1"	"3"	"3"	"85"	"7"	"1"	"2"	"8"	"460"	"0"	"460"	"0"
"490"	"Total :-"	"1827"	"3207"	"100"	"294"	"21"	"25"	"11"	"14"	"8"	"43"	"21"	"534"	"58"	"23"	"55"	"84"	"6325"	"0"	"6325"	"0"
"491"	"Till Last Total :-"	"36249"	"33945"	"1413"	"2432"	"361"	"344"	"215"	"192"	"293"	"828"	"328"	"7071"	"867"	"499"	"1054"	"1794"	"87885"	"0"	"87885"	"0"
"492"	"Grand Total
:-"	"38076"	"37152"	"1513"	"2726"	"382"	"369"	"226"	"206"	"301"	"871"	"349"	"7605"	"925"	"522"	"1109"	"1878"	"94210"	"0"	"94210"	"0"
"493"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"494"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"495"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"496"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"497"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"498"	"ROUND  19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"499"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"500"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"501"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"502"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"503"	"253"	"136"	"42"	"2"	"1"	"1"	"0"	"1"	"3"	"2"	"2"	"0"	"53"	"8"	"2"	"0"	"11"	"264"	"0"	"264"	"0"
"504"	"254"	"156"	"184"	"2"	"1"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"44"	"1"	"1"	"3"	"6"	"402"	"0"	"402"	"0"
"505"	"255"	"9"	"554"	"4"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"3"	"0"	"0"	"1"	"2"	"575"	"0"	"575"	"0"
"506"	"256"	"11"	"247"	"7"	"2"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"3"	"280"	"0"	"280"	"0"
"507"	"257"	"105"	"271"	"2"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"2"	"33"	"5"	"2"	"1"	"12"	"438"	"0"	"438"	"0"
"508"	"258"	"160"	"137"	"8"	"4"	"3"	"2"	"1"	"0"	"1"	"5"	"4"	"109"	"10"	"12"	"5"	"15"	"476"	"0"	"476"	"0"
"509"	"259"	"163"	"78"	"3"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"13"	"2"	"2"	"1"	"5"	"271"	"0"	"271"	"0"
"510"	"260"	"158"	"71"	"8"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"8"	"4"	"1"	"1"	"0"	"253"	"0"	"253"	"0"
"511"	"261"	"48"	"177"	"5"	"6"	"5"	"3"	"0"	"3"	"4"	"14"	"4"	"115"	"11"	"5"	"6"	"16"	"422"	"0"	"422"	"0"
"512"	"262"	"164"	"242"	"16"	"12"	"1"	"1"	"2"	"2"	"0"	"1"	"2"	"42"	"4"	"1"	"10"	"17"	"517"	"0"	"517"	"0"
"513"	"263"	"219"	"157"	"4"	"10"	"2"	"2"	"5"	"2"	"0"	"8"	"2"	"111"	"12"	"3"	"3"	"18"	"558"	"0"	"558"	"0"
"514"	"264"	"266"	"78"	"10"	"3"	"3"	"4"	"0"	"3"	"2"	"8"	"1"	"13"	"1"	"3"	"8"	"15"	"418"	"0"	"418"	"0"
"515"	"265"	"194"	"98"	"8"	"2"	"0"	"2"	"1"	"0"	"2"	"4"	"0"	"8"	"5"	"3"	"2"	"10"	"339"	"0"	"339"	"0"
"516"	"266"	"87"	"112"	"1"	"1"	"2"	"0"	"2"	"0"	"2"	"6"	"2"	"56"	"5"	"1"	"1"	"9"	"287"	"0"	"287"	"0"
"517"	"Total :-"	"1876"	"2448"	"80"	"45"	"19"	"18"	"17"	"13"	"14"	"53"	"17"	"608"	"68"	"36"	"49"	"139"	"5500"	"0"	"5500"	"0"
"518"	"Till Last Total :-"	"38076"	"37152"	"1513"	"2726"	"382"	"369"	"226"	"206"	"301"	"871"	"349"	"7605"	"925"	"522"	"1109"	"1878"	"94210"	"0"	"94210"	"0"
"519"	"Grand Total
:-"	"39952"	"39600"	"1593"	"2771"	"401"	"387"	"243"	"219"	"315"	"924"	"366"	"8213"	"993"	"558"	"1158"	"2017"	"99710"	"0"	"99710"	"0"
"520"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"521"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"522"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"523"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"524"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"525"	"ROUND  20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"526"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"527"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"528"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"529"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"530"	"267"	"79"	"165"	"5"	"7"	"2"	"0"	"0"	"0"	"1"	"1"	"0"	"73"	"6"	"3"	"4"	"14"	"360"	"0"	"360"	"0"
"531"	"268"	"44"	"196"	"6"	"5"	"1"	"1"	"2"	"0"	"1"	"2"	"0"	"6"	"0"	"1"	"1"	"10"	"276"	"0"	"276"	"0"
"532"	"269"	"301"	"54"	"1"	"21"	"0"	"2"	"1"	"2"	"2"	"2"	"2"	"39"	"4"	"1"	"3"	"6"	"441"	"0"	"441"	"0"
"533"	"270"	"265"	"121"	"13"	"8"	"5"	"3"	"0"	"1"	"1"	"6"	"0"	"25"	"3"	"3"	"5"	"23"	"482"	"0"	"482"	"0"
"534"	"271"	"126"	"294"	"9"	"4"	"1"	"5"	"1"	"3"	"5"	"5"	"1"	"13"	"5"	"2"	"14"	"11"	"499"	"0"	"499"	"0"
"535"	"272"	"289"	"157"	"3"	"3"	"3"	"1"	"0"	"1"	"2"	"2"	"0"	"25"	"1"	"0"	"9"	"12"	"508"	"0"	"508"	"0"
"536"	"273"	"327"	"65"	"1"	"22"	"3"	"3"	"0"	"2"	"1"	"5"	"0"	"44"	"4"	"2"	"3"	"9"	"491"	"0"	"491"	"0"
"537"	"274"	"316"	"153"	"2"	"3"	"2"	"1"	"0"	"0"	"2"	"0"	"3"	"23"	"4"	"2"	"5"	"23"	"539"	"0"	"539"	"0"
"538"	"275"	"96"	"170"	"10"	"18"	"2"	"1"	"0"	"0"	"1"	"6"	"3"	"112"	"14"	"2"	"3"	"4"	"442"	"0"	"442"	"0"
"539"	"276"	"193"	"17"	"3"	"2"	"1"	"0"	"1"	"2"	"5"	"1"	"1"	"42"	"12"	"0"	"0"	"8"	"288"	"0"	"288"	"0"
"540"	"277"	"130"	"92"	"4"	"10"	"0"	"2"	"0"	"1"	"4"	"4"	"3"	"45"	"5"	"4"	"6"	"10"	"320"	"0"	"320"	"0"
"541"	"278"	"210"	"310"	"4"	"2"	"1"	"1"	"1"	"0"	"1"	"4"	"0"	"15"	"2"	"2"	"3"	"9"	"565"	"0"	"565"	"0"
"542"	"279"	"120"	"73"	"3"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"2"	"1"	"1"	"0"	"12"	"6"	"222"	"0"	"222"	"0"
"543"	"280"	"27"	"488"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"1"	"20"	"1"	"2"	"6"	"1"	"550"	"0"	"550"	"0"
"544"	"Total :-"	"2523"	"2355"	"65"	"105"	"22"	"22"	"6"	"13"	"27"	"40"	"16"	"483"	"62"	"24"	"74"	"146"	"5983"	"0"	"5983"	"0"
"545"	"Till Last Total :-"	"39952"	"39600"	"1593"	"2771"	"401"	"387"	"243"	"219"	"315"	"924"	"366"	"8213"	"993"	"558"	"1158"	"2017"	"99710"	"0"	"99710"	"0"
"546"	"Grand Total
:-"	"42475"	"41955"	"1658"	"2876"	"423"	"409"	"249"	"232"	"342"	"964"	"382"	"8696"	"1055"	"582"	"1232"	"2163"	"105693"	"0"	"105693"	"0"
"547"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"548"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"549"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"550"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"551"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"552"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"553"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"554"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"555"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"556"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"557"	"ROUND  21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"558"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"559"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"560"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"561"	"281"	"53"	"151"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"3"	"2"	"0"	"0"	"6"	"1"	"219"	"0"	"219"	"0"
"562"	"282"	"35"	"257"	"2"	"1"	"3"	"3"	"2"	"3"	"1"	"1"	"3"	"86"	"4"	"3"	"2"	"5"	"411"	"0"	"411"	"0"
"563"	"283"	"5"	"313"	"5"	"1"	"2"	"1"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"330"	"0"	"330"	"0"
"564"	"284"	"55"	"352"	"1"	"3"	"3"	"1"	"0"	"0"	"0"	"2"	"1"	"116"	"3"	"0"	"6"	"4"	"547"	"0"	"547"	"0"
"565"	"285"	"104"	"85"	"9"	"4"	"7"	"2"	"2"	"1"	"4"	"9"	"7"	"89"	"8"	"8"	"4"	"16"	"359"	"0"	"359"	"0"
"566"	"286"	"262"	"32"	"5"	"2"	"3"	"2"	"2"	"1"	"1"	"9"	"4"	"66"	"10"	"7"	"9"	"15"	"430"	"0"	"430"	"0"
"567"	"287"	"165"	"30"	"9"	"5"	"3"	"1"	"0"	"0"	"6"	"1"	"6"	"144"	"7"	"1"	"3"	"4"	"385"	"0"	"385"	"0"
"568"	"288"	"37"	"71"	"2"	"1"	"0"	"0"	"4"	"3"	"8"	"6"	"11"	"255"	"14"	"5"	"5"	"11"	"433"	"0"	"433"	"0"
"569"	"289"	"9"	"447"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"36"	"3"	"1"	"7"	"3"	"512"	"0"	"512"	"0"
"570"	"290"	"44"	"231"	"4"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"3"	"49"	"4"	"2"	"13"	"2"	"356"	"0"	"356"	"0"
"571"	"291"	"30"	"92"	"2"	"3"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"2"	"2"	"136"	"0"	"136"	"0"
"572"	"292"	"37"	"182"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"229"	"0"	"229"	"0"
"573"	"293"	"151"	"72"	"10"	"45"	"3"	"5"	"2"	"2"	"1"	"7"	"1"	"53"	"15"	"9"	"8"	"15"	"399"	"0"	"399"	"0"
"574"	"294"	"5"	"461"	"3"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"475"	"0"	"475"	"0"
"575"	"Total :-"	"992"	"2776"	"57"	"67"	"28"	"16"	"16"	"11"	"26"	"37"	"41"	"899"	"68"	"37"	"67"	"83"	"5221"	"0"	"5221"	"0"
"576"	"Till Last Total :-"	"42475"	"41955"	"1658"	"2876"	"423"	"409"	"249"	"232"	"342"	"964"	"382"	"8696"	"1055"	"582"	"1232"	"2163"	"105693"	"0"	"105693"	"0"
"577"	"Grand Total
:-"	"43467"	"44731"	"1715"	"2943"	"451"	"425"	"265"	"243"	"368"	"1001"	"423"	"9595"	"1123"	"619"	"1299"	"2246"	"110914"	"0"	"110914"	"0"
"578"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"579"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"580"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"581"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"582"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"583"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"584"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"585"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"586"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"587"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"588"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"589"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"590"	"ROUND  22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"591"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"592"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"593"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"594"	"295"	"74"	"102"	"11"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"4"	"0"	"0"	"0"	"193"	"0"	"193"	"0"
"595"	"296"	"17"	"227"	"5"	"2"	"0"	"1"	"0"	"0"	"0"	"4"	"1"	"52"	"6"	"2"	"4"	"1"	"322"	"0"	"322"	"0"
"596"	"297"	"5"	"300"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"306"	"0"	"306"	"0"
"597"	"298"	"229"	"87"	"7"	"0"	"5"	"4"	"2"	"1"	"3"	"9"	"3"	"96"	"8"	"3"	"1"	"9"	"467"	"0"	"467"	"0"
"598"	"299"	"182"	"137"	"3"	"1"	"0"	"0"	"2"	"1"	"0"	"2"	"1"	"4"	"3"	"4"	"2"	"10"	"352"	"0"	"352"	"0"
"599"	"300"	"157"	"36"	"4"	"18"	"0"	"2"	"0"	"0"	"2"	"3"	"1"	"81"	"6"	"0"	"0"	"5"	"315"	"0"	"315"	"0"
"600"	"301"	"65"	"100"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"20"	"0"	"0"	"3"	"4"	"196"	"0"	"196"	"0"
"601"	"302"	"94"	"12"	"1"	"18"	"4"	"4"	"0"	"0"	"2"	"4"	"2"	"41"	"8"	"3"	"1"	"10"	"204"	"0"	"204"	"0"
"602"	"303"	"39"	"173"	"7"	"4"	"2"	"1"	"0"	"0"	"1"	"2"	"0"	"15"	"2"	"1"	"4"	"4"	"255"	"0"	"255"	"0"
"603"	"304"	"55"	"139"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"3"	"2"	"201"	"0"	"201"	"0"
"604"	"305"	"74"	"141"	"10"	"4"	"8"	"2"	"2"	"2"	"3"	"12"	"8"	"175"	"19"	"10"	"14"	"30"	"514"	"0"	"514"	"0"
"605"	"306"	"262"	"11"	"0"	"0"	"3"	"3"	"3"	"0"	"4"	"3"	"2"	"81"	"3"	"0"	"2"	"19"	"396"	"0"	"396"	"0"
"606"	"307"	"67"	"292"	"9"	"2"	"1"	"2"	"0"	"2"	"2"	"5"	"4"	"25"	"5"	"8"	"15"	"21"	"460"	"0"	"460"	"0"
"607"	"308"	"90"	"51"	"12"	"3"	"2"	"2"	"1"	"0"	"1"	"10"	"3"	"137"	"15"	"2"	"4"	"7"	"340"	"0"	"340"	"0"
"608"	"Total :-"	"1410"	"1808"	"71"	"52"	"25"	"24"	"10"	"6"	"18"	"56"	"27"	"727"	"79"	"33"	"53"	"122"	"4521"	"0"	"4521"	"0"
"609"	"Till Last Total :-"	"43467"	"44731"	"1715"	"2943"	"451"	"425"	"265"	"243"	"368"	"1001"	"423"	"9595"	"1123"	"619"	"1299"	"2246"	"110914"	"0"	"110914"	"0"
