"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-255794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :-191- BIKRAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"461"	"231"	"128"	"319"	"15"	"14"	"0"	"0"	"1"	"0"	"2"	"3"	"0"	"5"	"2"	"1"	"2"	"5"	"497"	"0"	"497"	"0"
"462"	"232"	"304"	"93"	"4"	"1"	"2"	"0"	"0"	"1"	"0"	"4"	"1"	"4"	"1"	"2"	"1"	"6"	"424"	"0"	"424"	"0"
"463"	"233"	"405"	"70"	"12"	"31"	"1"	"1"	"4"	"0"	"1"	"4"	"0"	"10"	"1"	"0"	"1"	"5"	"546"	"0"	"546"	"0"
"464"	"234"	"127"	"53"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"17"	"2"	"3"	"1"	"4"	"212"	"0"	"212"	"0"
"465"	"235"	"21"	"178"	"14"	"42"	"3"	"1"	"3"	"0"	"5"	"6"	"3"	"75"	"10"	"1"	"5"	"6"	"373"	"0"	"373"	"0"
"466"	"236"	"165"	"101"	"2"	"2"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"276"	"0"	"276"	"0"
"467"	"237"	"113"	"199"	"4"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"2"	"1"	"8"	"333"	"0"	"333"	"0"
"468"	"238"	"194"	"70"	"12"	"4"	"1"	"1"	"2"	"0"	"0"	"6"	"0"	"2"	"5"	"0"	"3"	"7"	"307"	"0"	"307"	"0"
"469"	"Total :-"	"2574"	"1692"	"120"	"112"	"14"	"9"	"13"	"3"	"14"	"47"	"8"	"168"	"36"	"19"	"25"	"75"	"4929"	"0"	"4929"	"0"
"470"	"Till Last Total :-"	"39065"	"30881"	"1468"	"2560"	"267"	"232"	"143"	"124"	"183"	"791"	"195"	"3459"	"616"	"376"	"668"	"1168"	"82196"	"0"	"82196"	"0"
"471"	"Grand Total
:-"	"41639"	"32573"	"1588"	"2672"	"281"	"241"	"156"	"127"	"197"	"838"	"203"	"3627"	"652"	"395"	"693"	"1243"	"87125"	"0"	"87125"	"0"
"472"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"473"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"474"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"475"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"476"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"477"	"ROUND  18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"478"	"Total No. of electors in Assembly Constituency/Segment:-255794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"479"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :-191- BIKRAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"480"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"481"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"482"	"239"	"175"	"167"	"3"	"0"	"2"	"1"	"1"	"0"	"1"	"16"	"1"	"3"	"5"	"2"	"3"	"5"	"385"	"0"	"385"	"0"
"483"	"240"	"329"	"201"	"9"	"4"	"2"	"2"	"3"	"0"	"0"	"3"	"1"	"28"	"7"	"3"	"4"	"13"	"609"	"0"	"609"	"0"
"484"	"241"	"93"	"167"	"5"	"13"	"4"	"3"	"0"	"0"	"1"	"3"	"3"	"102"	"9"	"6"	"11"	"13"	"433"	"0"	"433"	"0"
"485"	"242"	"411"	"46"	"12"	"3"	"8"	"0"	"1"	"1"	"1"	"4"	"2"	"49"	"6"	"0"	"2"	"6"	"552"	"0"	"552"	"0"
"486"	"243"	"23"	"290"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"26"	"2"	"2"	"1"	"4"	"351"	"0"	"351"	"0"
"487"	"244"	"139"	"120"	"7"	"13"	"3"	"0"	"3"	"2"	"2"	"4"	"1"	"80"	"6"	"6"	"6"	"9"	"401"	"0"	"401"	"0"
"488"	"245"	"216"	"103"	"5"	"12"	"1"	"3"	"0"	"1"	"0"	"1"	"1"	"12"	"0"	"0"	"2"	"7"	"364"	"0"	"364"	"0"
"489"	"246"	"265"	"61"	"5"	"5"	"1"	"1"	"0"	"0"	"0"	"6"	"4"	"10"	"4"	"0"	"2"	"4"	"368"	"0"	"368"	"0"
"490"	"247"	"134"	"104"	"12"	"0"	"1"	"2"	"1"	"2"	"0"	"27"	"0"	"21"	"4"	"3"	"1"	"7"	"319"	"0"	"319"	"0"
"491"	"248"	"211"	"126"	"9"	"5"	"0"	"1"	"1"	"0"	"1"	"7"	"0"	"18"	"3"	"3"	"2"	"12"	"399"	"0"	"399"	"0"
"492"	"249"	"105"	"113"	"18"	"51"	"1"	"3"	"3"	"1"	"0"	"2"	"1"	"14"	"2"	"3"	"4"	"7"	"328"	"0"	"328"	"0"
"493"	"250"	"26"	"19"	"1"	"22"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"70"	"0"	"70"	"0"
"494"	"251"	"336"	"51"	"32"	"1"	"3"	"1"	"2"	"1"	"1"	"1"	"1"	"34"	"4"	"0"	"3"	"4"	"475"	"0"	"475"	"0"
"495"	"252"	"48"	"350"	"4"	"9"	"3"	"0"	"0"	"0"	"0"	"1"	"4"	"30"	"6"	"0"	"8"	"4"	"467"	"0"	"467"	"0"
"496"	"Total :-"	"2511"	"1918"	"123"	"138"	"29"	"17"	"15"	"8"	"8"	"75"	"20"	"429"	"58"	"28"	"49"	"95"	"5521"	"0"	"5521"	"0"
"497"	"Till Last Total :-"	"41639"	"32573"	"1588"	"2672"	"281"	"241"	"156"	"127"	"197"	"838"	"203"	"3627"	"652"	"395"	"693"	"1243"	"87125"	"0"	"87125"	"0"
"498"	"Grand Total
:-"	"44150"	"34491"	"1711"	"2810"	"310"	"258"	"171"	"135"	"205"	"913"	"223"	"4056"	"710"	"423"	"742"	"1338"	"92646"	"0"	"92646"	"0"
"499"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"500"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"501"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"502"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"503"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"504"	"ROUND  19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"505"	"Total No. of electors in Assembly Constituency/Segment:-255794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"506"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :-191- BIKRAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"507"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"508"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"509"	"253"	"201"	"127"	"11"	"9"	"1"	"0"	"1"	"0"	"0"	"7"	"0"	"8"	"4"	"2"	"3"	"6"	"380"	"0"	"380"	"0"
"510"	"254"	"113"	"84"	"3"	"2"	"0"	"3"	"1"	"0"	"2"	"20"	"0"	"2"	"3"	"0"	"3"	"8"	"244"	"0"	"244"	"0"
"511"	"255"	"64"	"302"	"3"	"2"	"1"	"1"	"1"	"0"	"2"	"2"	"1"	"5"	"2"	"3"	"10"	"8"	"407"	"0"	"407"	"0"
"512"	"256"	"172"	"95"	"27"	"10"	"0"	"2"	"2"	"0"	"6"	"10"	"2"	"63"	"7"	"1"	"3"	"4"	"404"	"0"	"404"	"0"
"513"	"257"	"100"	"171"	"9"	"2"	"3"	"1"	"3"	"0"	"0"	"3"	"1"	"47"	"8"	"7"	"13"	"10"	"378"	"0"	"378"	"0"
"514"	"258"	"170"	"51"	"10"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"239"	"0"	"239"	"0"
"515"	"259"	"97"	"52"	"2"	"6"	"2"	"4"	"1"	"3"	"0"	"2"	"0"	"18"	"4"	"0"	"3"	"1"	"195"	"0"	"195"	"0"
"516"	"260"	"75"	"71"	"5"	"11"	"10"	"4"	"5"	"7"	"3"	"8"	"4"	"169"	"18"	"3"	"2"	"13"	"408"	"0"	"408"	"0"
"517"	"261"	"233"	"20"	"2"	"0"	"1"	"0"	"1"	"1"	"0"	"1"	"0"	"39"	"1"	"0"	"0"	"3"	"302"	"0"	"302"	"0"
"518"	"262"	"157"	"4"	"6"	"1"	"0"	"0"	"1"	"0"	"1"	"22"	"1"	"10"	"2"	"2"	"1"	"10"	"218"	"0"	"218"	"0"
"519"	"263"	"351"	"188"	"10"	"13"	"0"	"2"	"1"	"0"	"1"	"5"	"1"	"6"	"3"	"3"	"2"	"8"	"594"	"0"	"594"	"0"
"520"	"264"	"124"	"212"	"19"	"5"	"3"	"1"	"0"	"1"	"0"	"6"	"2"	"3"	"1"	"3"	"7"	"11"	"398"	"0"	"398"	"0"
"521"	"265"	"136"	"85"	"2"	"4"	"1"	"2"	"0"	"0"	"1"	"2"	"1"	"4"	"3"	"1"	"0"	"5"	"247"	"0"	"247"	"0"
"522"	"266"	"163"	"111"	"6"	"2"	"1"	"2"	"0"	"0"	"1"	"0"	"0"	"5"	"0"	"3"	"3"	"11"	"308"	"0"	"308"	"0"
"523"	"Total :-"	"2156"	"1573"	"115"	"68"	"25"	"23"	"17"	"12"	"17"	"89"	"13"	"379"	"56"	"28"	"51"	"100"	"4722"	"0"	"4722"	"0"
"524"	"Till Last Total :-"	"44150"	"34491"	"1711"	"2810"	"310"	"258"	"171"	"135"	"205"	"913"	"223"	"4056"	"710"	"423"	"742"	"1338"	"92646"	"0"	"92646"	"0"
"525"	"Grand Total
:-"	"46306"	"36064"	"1826"	"2878"	"335"	"281"	"188"	"147"	"222"	"1002"	"236"	"4435"	"766"	"451"	"793"	"1438"	"97368"	"0"	"97368"	"0"
"526"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"527"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"528"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"529"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"530"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"531"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"532"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"533"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"534"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"535"	"Total No. of electors in Assembly Constituency/Segment:-255794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"536"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"537"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"538"	"ROUND  20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"539"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :-191- BIKRAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"540"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"541"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"542"	"267"	"154"	"252"	"23"	"1"	"4"	"2"	"1"	"0"	"1"	"1"	"0"	"2"	"3"	"4"	"10"	"17"	"475"	"0"	"475"	"0"
"543"	"268"	"344"	"103"	"11"	"12"	"2"	"1"	"0"	"0"	"1"	"1"	"1"	"3"	"3"	"1"	"2"	"12"	"497"	"0"	"497"	"0"
"544"	"269"	"156"	"154"	"6"	"2"	"1"	"5"	"1"	"1"	"0"	"1"	"0"	"2"	"3"	"4"	"3"	"9"	"348"	"0"	"348"	"0"
"545"	"270"	"233"	"68"	"18"	"1"	"2"	"2"	"0"	"1"	"1"	"5"	"0"	"2"	"2"	"2"	"0"	"4"	"341"	"0"	"341"	"0"
"546"	"271"	"133"	"169"	"9"	"3"	"0"	"2"	"0"	"0"	"1"	"6"	"2"	"12"	"4"	"2"	"4"	"7"	"354"	"0"	"354"	"0"
"547"	"272"	"187"	"107"	"22"	"6"	"1"	"0"	"2"	"0"	"0"	"2"	"0"	"7"	"2"	"0"	"2"	"4"	"342"	"0"	"342"	"0"
"548"	"273"	"117"	"18"	"8"	"1"	"0"	"6"	"0"	"0"	"0"	"4"	"1"	"1"	"0"	"0"	"1"	"2"	"159"	"0"	"159"	"0"
"549"	"274"	"166"	"77"	"7"	"0"	"0"	"1"	"0"	"0"	"1"	"3"	"0"	"1"	"1"	"4"	"0"	"3"	"264"	"0"	"264"	"0"
"550"	"275"	"348"	"145"	"13"	"8"	"1"	"0"	"1"	"1"	"0"	"12"	"1"	"4"	"8"	"1"	"2"	"7"	"552"	"0"	"552"	"0"
"551"	"276"	"89"	"162"	"9"	"2"	"1"	"0"	"0"	"1"	"0"	"2"	"0"	"9"	"0"	"1"	"1"	"0"	"277"	"0"	"277"	"0"
"552"	"277"	"168"	"271"	"15"	"3"	"0"	"2"	"0"	"0"	"2"	"9"	"0"	"23"	"0"	"2"	"6"	"10"	"511"	"0"	"511"	"0"
"553"	"278"	"206"	"257"	"19"	"6"	"3"	"0"	"0"	"0"	"0"	"1"	"0"	"13"	"4"	"0"	"8"	"5"	"522"	"0"	"522"	"0"
"554"	"279"	"324"	"130"	"28"	"10"	"0"	"0"	"2"	"1"	"0"	"10"	"1"	"96"	"4"	"1"	"0"	"12"	"619"	"0"	"619"	"0"
"555"	"280"	"390"	"43"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"7"	"0"	"2"	"2"	"0"	"3"	"5"	"456"	"0"	"456"	"0"
"556"	"Total :-"	"3015"	"1956"	"189"	"56"	"15"	"22"	"7"	"5"	"8"	"64"	"6"	"177"	"36"	"22"	"42"	"97"	"5717"	"0"	"5717"	"0"
"557"	"Till Last Total :-"	"46306"	"36064"	"1826"	"2878"	"335"	"281"	"188"	"147"	"222"	"1002"	"236"	"4435"	"766"	"451"	"793"	"1438"	"97368"	"0"	"97368"	"0"
"558"	"Grand Total
:-"	"49321"	"38020"	"2015"	"2934"	"350"	"303"	"195"	"152"	"230"	"1066"	"242"	"4612"	"802"	"473"	"835"	"1535"	"103085"	"0"	"103085"	"0"
"559"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"560"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"561"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"562"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"563"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"564"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"565"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"566"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"567"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"568"	"Total No. of electors in Assembly Constituency/Segment:-255794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"569"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"570"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"571"	"ROUND  21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"572"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :-191- BIKRAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"573"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"574"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"575"	"281"	"157"	"203"	"5"	"10"	"2"	"4"	"0"	"2"	"2"	"9"	"2"	"21"	"6"	"8"	"12"	"28"	"471"	"0"	"471"	"0"
"576"	"282"	"180"	"94"	"11"	"3"	"4"	"0"	"1"	"2"	"1"	"7"	"3"	"96"	"11"	"2"	"4"	"19"	"438"	"0"	"438"	"0"
"577"	"283"	"280"	"58"	"8"	"5"	"0"	"2"	"1"	"1"	"0"	"1"	"0"	"17"	"4"	"2"	"2"	"7"	"388"	"0"	"388"	"0"
"578"	"284"	"163"	"131"	"4"	"1"	"4"	"2"	"0"	"1"	"1"	"3"	"0"	"39"	"3"	"1"	"3"	"2"	"358"	"0"	"358"	"0"
"579"	"285"	"4"	"212"	"3"	"5"	"1"	"0"	"1"	"0"	"2"	"0"	"3"	"14"	"3"	"1"	"8"	"0"	"257"	"0"	"257"	"0"
"580"	"286"	"160"	"91"	"27"	"2"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"3"	"4"	"290"	"0"	"290"	"0"
"581"	"287"	"151"	"26"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"1"	"0"	"5"	"190"	"0"	"190"	"0"
"582"	"288"	"44"	"105"	"8"	"19"	"1"	"7"	"3"	"3"	"5"	"4"	"6"	"100"	"13"	"0"	"4"	"9"	"331"	"0"	"331"	"0"
"583"	"289"	"100"	"87"	"0"	"4"	"1"	"1"	"0"	"0"	"0"	"2"	"1"	"8"	"0"	"0"	"3"	"3"	"210"	"0"	"210"	"0"
"584"	"290"	"233"	"3"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"239"	"0"	"239"	"0"
"585"	"291"	"128"	"139"	"0"	"7"	"4"	"3"	"0"	"1"	"0"	"3"	"2"	"6"	"3"	"5"	"6"	"8"	"315"	"0"	"315"	"0"
"586"	"292"	"264"	"7"	"4"	"0"	"2"	"1"	"0"	"1"	"1"	"5"	"2"	"62"	"5"	"0"	"2"	"14"	"370"	"0"	"370"	"0"
"587"	"293"	"150"	"77"	"7"	"1"	"1"	"3"	"1"	"1"	"0"	"22"	"4"	"56"	"11"	"2"	"1"	"18"	"355"	"0"	"355"	"0"
"588"	"294"	"173"	"172"	"10"	"9"	"4"	"5"	"5"	"2"	"6"	"16"	"3"	"65"	"8"	"7"	"5"	"20"	"510"	"0"	"510"	"0"
"589"	"Total :-"	"2187"	"1405"	"94"	"66"	"24"	"28"	"13"	"14"	"18"	"74"	"26"	"486"	"68"	"29"	"53"	"137"	"4722"	"0"	"4722"	"0"
"590"	"Till Last Total :-"	"49321"	"38020"	"2015"	"2934"	"350"	"303"	"195"	"152"	"230"	"1066"	"242"	"4612"	"802"	"473"	"835"	"1535"	"103085"	"0"	"103085"	"0"
"591"	"Grand Total
:-"	"51508"	"39425"	"2109"	"3000"	"374"	"331"	"208"	"166"	"248"	"1140"	"268"	"5098"	"870"	"502"	"888"	"1672"	"107807"	"0"	"107807"	"0"
"592"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"593"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"594"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"595"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"596"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"597"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"598"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"599"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"600"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"601"	"Total No. of electors in Assembly Constituency/Segment:-255794"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"602"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"603"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"604"	"ROUND  22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"605"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :-191- BIKRAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"606"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"607"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"608"	"295"	"99"	"7"	"4"	"8"	"2"	"0"	"1"	"3"	"1"	"6"	"2"	"148"	"6"	"2"	"2"	"5"	"296"	"0"	"296"	"0"
"609"	"296"	"70"	"65"	"0"	"2"	"1"	"3"	"2"	"1"	"1"	"7"	"8"	"72"	"12"	"2"	"1"	"8"	"255"	"0"	"255"	"0"
"610"	"297"	"246"	"40"	"2"	"2"	"2"	"0"	"1"	"2"	"2"	"5"	"2"	"43"	"6"	"1"	"0"	"3"	"357"	"0"	"357"	"0"
"611"	"298"	"387"	"45"	"8"	"19"	"1"	"1"	"1"	"1"	"2"	"4"	"4"	"60"	"8"	"2"	"2"	"10"	"555"	"0"	"555"	"0"
"612"	"299"	"325"	"13"	"3"	"1"	"2"	"1"	"1"	"0"	"0"	"2"	"0"	"30"	"3"	"0"	"0"	"4"	"385"	"0"	"385"	"0"
"613"	"300"	"51"	"99"	"4"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"19"	"3"	"1"	"2"	"1"	"182"	"0"	"182"	"0"
"614"	"301"	"161"	"31"	"4"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"1"	"2"	"0"	"3"	"208"	"0"	"208"	"0"
"615"	"302"	"111"	"8"	"1"	"4"	"4"	"0"	"2"	"2"	"1"	"3"	"1"	"60"	"6"	"1"	"3"	"7"	"214"	"0"	"214"	"0"
"616"	"Total :-"	"1450"	"308"	"26"	"37"	"14"	"5"	"9"	"10"	"8"	"27"	"17"	"434"	"45"	"11"	"10"	"41"	"2452"	"0"	"2452"	"0"
