"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 181-DIGHA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"462"	"Grand Total
:-"	"14915"	"47226"	"11634"	"229"	"131"	"554"	"198"	"106"	"117"	"137"	"140"	"108"	"113"	"139"	"219"	"422"	"76388"	"0"	"76388"	"0"
"463"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"464"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"465"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"466"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"467"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"468"	"ROUND  17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"469"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"470"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 181-DIGHA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"471"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"472"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"473"	"225"	"41"	"210"	"142"	"2"	"1"	"3"	"4"	"1"	"3"	"1"	"2"	"2"	"4"	"3"	"5"	"7"	"431"	"0"	"431"	"0"
"474"	"226"	"69"	"239"	"54"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"0"	"0"	"1"	"370"	"0"	"370"	"0"
"475"	"227"	"99"	"208"	"34"	"0"	"0"	"2"	"2"	"0"	"0"	"2"	"0"	"0"	"1"	"1"	"1"	"0"	"350"	"0"	"350"	"0"
"476"	"228"	"57"	"111"	"26"	"0"	"1"	"5"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"208"	"0"	"208"	"0"
"477"	"229"	"46"	"18"	"35"	"1"	"0"	"2"	"0"	"0"	"2"	"0"	"1"	"0"	"1"	"2"	"1"	"4"	"113"	"0"	"113"	"0"
"478"	"230"	"27"	"37"	"20"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"85"	"0"	"85"	"0"
"479"	"231"	"85"	"106"	"37"	"1"	"3"	"2"	"2"	"0"	"1"	"2"	"0"	"0"	"1"	"0"	"5"	"2"	"247"	"0"	"247"	"0"
"480"	"232"	"134"	"125"	"46"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"3"	"1"	"8"	"323"	"0"	"323"	"0"
"481"	"233"	"111"	"51"	"45"	"4"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"4"	"218"	"0"	"218"	"0"
"482"	"234"	"156"	"68"	"32"	"4"	"0"	"3"	"2"	"2"	"0"	"0"	"2"	"1"	"0"	"2"	"1"	"3"	"276"	"0"	"276"	"0"
"483"	"235"	"38"	"171"	"65"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"276"	"0"	"276"	"0"
"484"	"236"	"30"	"148"	"84"	"0"	"2"	"3"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"270"	"0"	"270"	"0"
"485"	"237"	"55"	"186"	"42"	"0"	"0"	"4"	"2"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"2"	"295"	"0"	"295"	"0"
"486"	"238"	"65"	"138"	"49"	"1"	"0"	"7"	"2"	"0"	"0"	"0"	"2"	"1"	"0"	"0"	"0"	"1"	"266"	"0"	"266"	"0"
"487"	"Total :-"	"1013"	"1816"	"711"	"14"	"9"	"34"	"20"	"4"	"8"	"7"	"10"	"7"	"10"	"13"	"17"	"35"	"3728"	"0"	"3728"	"0"
"488"	"Till Last Total :-"	"14915"	"47226"	"11634"	"229"	"131"	"554"	"198"	"106"	"117"	"137"	"140"	"108"	"113"	"139"	"219"	"422"	"76388"	"0"	"76388"	"0"
"489"	"Grand Total
:-"	"15928"	"49042"	"12345"	"243"	"140"	"588"	"218"	"110"	"125"	"144"	"150"	"115"	"123"	"152"	"236"	"457"	"80116"	"0"	"80116"	"0"
"490"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"491"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"492"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"493"	"16th May 2009                                                                                                                                                                                                                                                                                     ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"494"	"ROUND  18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"495"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"496"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 181-DIGHA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"497"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"498"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"499"	"239"	"60"	"81"	"38"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"184"	"0"	"184"	"0"
"500"	"240"	"79"	"163"	"51"	"2"	"0"	"14"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"317"	"0"	"317"	"0"
"501"	"241"	"44"	"136"	"106"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"1"	"2"	"297"	"0"	"297"	"0"
"502"	"242"	"56"	"116"	"59"	"1"	"0"	"4"	"3"	"1"	"1"	"0"	"1"	"3"	"5"	"0"	"2"	"0"	"252"	"0"	"252"	"0"
"503"	"243"	"69"	"82"	"36"	"0"	"1"	"1"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"2"	"2"	"197"	"0"	"197"	"0"
"504"	"244"	"99"	"202"	"153"	"2"	"1"	"10"	"6"	"2"	"0"	"1"	"1"	"2"	"1"	"2"	"1"	"11"	"494"	"0"	"494"	"0"
"505"	"245"	"88"	"143"	"70"	"4"	"0"	"4"	"1"	"0"	"3"	"5"	"0"	"1"	"5"	"4"	"1"	"5"	"334"	"0"	"334"	"0"
"506"	"246"	"25"	"50"	"35"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"113"	"0"	"113"	"0"
"507"	"247"	"36"	"123"	"184"	"3"	"3"	"18"	"3"	"0"	"1"	"2"	"1"	"2"	"1"	"2"	"3"	"2"	"384"	"0"	"384"	"0"
"508"	"248"	"106"	"139"	"221"	"6"	"1"	"19"	"5"	"2"	"7"	"1"	"3"	"2"	"3"	"6"	"4"	"10"	"535"	"0"	"535"	"0"
"509"	"249"	"59"	"156"	"55"	"1"	"0"	"7"	"1"	"3"	"0"	"1"	"2"	"1"	"0"	"0"	"1"	"1"	"288"	"0"	"288"	"0"
"510"	"250"	"31"	"136"	"36"	"1"	"2"	"10"	"0"	"2"	"1"	"0"	"1"	"2"	"0"	"1"	"2"	"5"	"230"	"0"	"230"	"0"
"511"	"251"	"112"	"120"	"339"	"5"	"3"	"4"	"4"	"1"	"1"	"1"	"4"	"1"	"1"	"4"	"4"	"15"	"619"	"0"	"619"	"0"
"512"	"252"	"47"	"244"	"87"	"2"	"0"	"6"	"0"	"0"	"0"	"4"	"1"	"1"	"1"	"1"	"1"	"5"	"400"	"0"	"400"	"0"
"513"	"Total :-"	"911"	"1891"	"1470"	"27"	"14"	"101"	"31"	"11"	"14"	"17"	"18"	"15"	"18"	"21"	"23"	"62"	"4644"	"0"	"4644"	"0"
"514"	"Till Last Total :-"	"15928"	"49042"	"12345"	"243"	"140"	"588"	"218"	"110"	"125"	"144"	"150"	"115"	"123"	"152"	"236"	"457"	"80116"	"0"	"80116"	"0"
"515"	"Grand Total
:-"	"16839"	"50933"	"13815"	"270"	"154"	"689"	"249"	"121"	"139"	"161"	"168"	"130"	"141"	"173"	"259"	"519"	"84760"	"0"	"84760"	"0"
"516"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"517"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"518"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"519"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"520"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"521"	"ROUND  19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"522"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"523"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 181-DIGHA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"524"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"525"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"526"	"253"	"24"	"80"	"44"	"2"	"1"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"3"	"161"	"0"	"161"	"0"
"527"	"254"	"14"	"55"	"17"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"87"	"0"	"87"	"0"
"528"	"255"	"24"	"161"	"43"	"1"	"0"	"3"	"1"	"0"	"2"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"238"	"0"	"238"	"0"
"529"	"256"	"34"	"197"	"48"	"0"	"1"	"1"	"1"	"0"	"0"	"3"	"0"	"1"	"1"	"0"	"1"	"3"	"291"	"0"	"291"	"0"
"530"	"257"	"104"	"264"	"33"	"1"	"0"	"2"	"0"	"1"	"0"	"2"	"1"	"0"	"0"	"1"	"1"	"1"	"411"	"0"	"411"	"0"
"531"	"258"	"71"	"210"	"31"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"318"	"0"	"318"	"0"
"532"	"259"	"42"	"86"	"39"	"0"	"0"	"11"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"181"	"0"	"181"	"0"
"533"	"260"	"23"	"179"	"40"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"0"	"3"	"0"	"1"	"0"	"249"	"0"	"249"	"0"
"534"	"261"	"89"	"259"	"114"	"4"	"0"	"1"	"2"	"5"	"1"	"1"	"0"	"0"	"0"	"1"	"2"	"1"	"480"	"0"	"480"	"0"
"535"	"262"	"12"	"185"	"16"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"215"	"0"	"215"	"0"
"536"	"263"	"16"	"211"	"29"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"257"	"0"	"257"	"0"
"537"	"264"	"95"	"106"	"116"	"0"	"0"	"1"	"2"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"1"	"2"	"328"	"0"	"328"	"0"
"538"	"265"	"46"	"43"	"159"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"252"	"0"	"252"	"0"
"539"	"266"	"49"	"294"	"39"	"0"	"1"	"2"	"2"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"391"	"0"	"391"	"0"
"540"	"Total :-"	"643"	"2330"	"768"	"9"	"3"	"29"	"9"	"9"	"5"	"10"	"6"	"1"	"8"	"6"	"10"	"13"	"3859"	"0"	"3859"	"0"
"541"	"Till Last Total :-"	"16839"	"50933"	"13815"	"270"	"154"	"689"	"249"	"121"	"139"	"161"	"168"	"130"	"141"	"173"	"259"	"519"	"84760"	"0"	"84760"	"0"
"542"	"Grand Total
:-"	"17482"	"53263"	"14583"	"279"	"157"	"718"	"258"	"130"	"144"	"171"	"174"	"131"	"149"	"179"	"269"	"532"	"88619"	"0"	"88619"	"0"
"543"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"544"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"545"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"546"	"16th May 2009                                                                                                                                                                                                                                                                                     ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"547"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"548"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"549"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"550"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"551"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"552"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"553"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"554"	"ROUND  20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"555"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 181-DIGHA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"556"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"557"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar"	"Pramod Kumar"	"Ram Bhajan Singh"	"Vidhan Chandra"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"558"	"267"	"117"	"208"	"64"	"0"	"3"	"9"	"3"	"3"	"2"	"1"	"3"	"2"	"2"	"2"	"1"	"4"	"424"	"0"	"424"	"0"
"559"	"268"	"90"	"111"	"107"	"2"	"0"	"13"	"1"	"1"	"1"	"4"	"1"	"0"	"0"	"1"	"1"	"2"	"335"	"0"	"335"	"0"
"560"	"269"	"70"	"104"	"42"	"5"	"0"	"2"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"230"	"0"	"230"	"0"
"561"	"270"	"50"	"347"	"39"	"1"	"1"	"13"	"2"	"1"	"1"	"1"	"3"	"1"	"1"	"1"	"0"	"2"	"464"	"0"	"464"	"0"
"562"	"271"	"41"	"203"	"35"	"0"	"1"	"4"	"0"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"289"	"0"	"289"	"0"
"563"	"272"	"50"	"130"	"24"	"0"	"0"	"8"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"217"	"0"	"217"	"0"
"564"	"273"	"53"	"383"	"74"	"1"	"0"	"13"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"528"	"0"	"528"	"0"
"565"	"274"	"96"	"246"	"56"	"0"	"1"	"6"	"0"	"1"	"1"	"2"	"3"	"1"	"0"	"5"	"0"	"4"	"422"	"0"	"422"	"0"
"566"	"275"	"32"	"261"	"38"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"337"	"0"	"337"	"0"
"567"	"276"	"162"	"145"	"36"	"1"	"2"	"70"	"3"	"3"	"0"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"426"	"0"	"426"	"0"
"568"	"277"	"53"	"211"	"66"	"0"	"0"	"24"	"1"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"1"	"2"	"364"	"0"	"364"	"0"
"569"	"278"	"107"	"195"	"44"	"1"	"1"	"9"	"2"	"1"	"2"	"0"	"1"	"2"	"0"	"1"	"1"	"2"	"369"	"0"	"369"	"0"
"570"	"279"	"55"	"285"	"41"	"0"	"0"	"7"	"3"	"0"	"2"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"397"	"0"	"397"	"0"
"571"	"280"	"71"	"271"	"33"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"3"	"0"	"1"	"2"	"1"	"1"	"385"	"0"	"385"	"0"
"572"	"Total :-"	"1047"	"3100"	"699"	"13"	"9"	"178"	"18"	"13"	"13"	"13"	"16"	"9"	"8"	"14"	"11"	"26"	"5187"	"0"	"5187"	"0"
"573"	"Till Last Total :-"	"17482"	"53263"	"14583"	"279"	"157"	"718"	"258"	"130"	"144"	"171"	"174"	"131"	"149"	"179"	"269"	"532"	"88619"	"0"	"88619"	"0"
"574"	"Grand Total
:-"	"18529"	"56363"	"15282"	"292"	"166"	"896"	"276"	"143"	"157"	"184"	"190"	"140"	"157"	"193"	"280"	"558"	"93806"	"0"	"93806"	"0"
"575"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"576"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"577"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"578"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"579"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"580"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"581"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"582"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"583"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"584"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"585"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"586"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"587"	"ROUND  21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"588"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 181-DIGHA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"589"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"590"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"591"	"281"	"61"	"229"	"47"	"3"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"348"	"0"	"348"	"0"
"592"	"282"	"57"	"188"	"37"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"7"	"294"	"0"	"294"	"0"
"593"	"283"	"46"	"222"	"39"	"0"	"1"	"3"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"316"	"0"	"316"	"0"
"594"	"284"	"153"	"187"	"58"	"1"	"2"	"2"	"1"	"1"	"0"	"2"	"7"	"2"	"2"	"3"	"5"	"5"	"431"	"0"	"431"	"0"
"595"	"285"	"49"	"301"	"37"	"1"	"0"	"3"	"1"	"3"	"2"	"1"	"0"	"0"	"0"	"0"	"3"	"1"	"402"	"0"	"402"	"0"
"596"	"286"	"28"	"209"	"54"	"3"	"1"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"300"	"0"	"300"	"0"
"597"	"287"	"47"	"185"	"57"	"1"	"1"	"3"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"300"	"0"	"300"	"0"
"598"	"288"	"50"	"260"	"69"	"3"	"0"	"9"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"399"	"0"	"399"	"0"
"599"	"289"	"42"	"216"	"60"	"1"	"1"	"11"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"334"	"0"	"334"	"0"
"600"	"290"	"95"	"93"	"29"	"1"	"0"	"2"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"224"	"0"	"224"	"0"
"601"	"291"	"76"	"142"	"46"	"4"	"1"	"2"	"1"	"1"	"0"	"5"	"3"	"2"	"3"	"3"	"1"	"5"	"295"	"0"	"295"	"0"
"602"	"292"	"49"	"275"	"28"	"0"	"3"	"5"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"363"	"0"	"363"	"0"
"603"	"293"	"235"	"54"	"13"	"0"	"0"	"2"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"1"	"2"	"3"	"314"	"0"	"314"	"0"
"604"	"294"	"126"	"139"	"20"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"0"	"1"	"2"	"4"	"297"	"0"	"297"	"0"
"605"	"Total :-"	"1114"	"2700"	"594"	"19"	"11"	"47"	"10"	"11"	"5"	"13"	"14"	"5"	"8"	"14"	"21"	"31"	"4617"	"0"	"4617"	"0"
"606"	"Till Last Total :-"	"18529"	"56363"	"15282"	"292"	"166"	"896"	"276"	"143"	"157"	"184"	"190"	"140"	"157"	"193"	"280"	"558"	"93806"	"0"	"93806"	"0"
"607"	"Grand Total
:-"	"19643"	"59063"	"15876"	"311"	"177"	"943"	"286"	"154"	"162"	"197"	"204"	"145"	"165"	"207"	"301"	"589"	"98423"	"0"	"98423"	"0"
"608"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"609"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"610"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"611"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"612"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"613"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"614"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"615"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"616"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"617"	"Total No. of electors in Assembly Constituency/Segment:-336948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"618"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"619"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
