"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"461"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"462"	"ROUND  17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"463"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"464"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"465"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"466"	"225"	"26"	"229"	"19"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"276"	"0"	"276"	"0"
"467"	"226"	"37"	"141"	"25"	"1"	"0"	"2"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"4"	"213"	"0"	"213"	"0"
"468"	"227"	"13"	"270"	"38"	"0"	"1"	"3"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"1"	"1"	"1"	"332"	"0"	"332"	"0"
"469"	"228"	"17"	"192"	"23"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"236"	"0"	"236"	"0"
"470"	"229"	"142"	"313"	"73"	"2"	"1"	"5"	"3"	"0"	"3"	"3"	"3"	"1"	"1"	"3"	"3"	"6"	"562"	"0"	"562"	"0"
"471"	"230"	"145"	"333"	"75"	"1"	"1"	"12"	"1"	"0"	"6"	"0"	"2"	"1"	"3"	"2"	"0"	"5"	"587"	"0"	"587"	"0"
"472"	"231"	"84"	"264"	"41"	"2"	"1"	"4"	"0"	"0"	"1"	"1"	"1"	"1"	"2"	"0"	"0"	"1"	"403"	"0"	"403"	"0"
"473"	"232"	"75"	"285"	"39"	"0"	"1"	"2"	"2"	"0"	"2"	"1"	"0"	"3"	"2"	"3"	"0"	"2"	"417"	"0"	"417"	"0"
"474"	"233"	"32"	"169"	"26"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"229"	"0"	"229"	"0"
"475"	"234"	"70"	"354"	"30"	"1"	"0"	"2"	"2"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"5"	"2"	"470"	"0"	"470"	"0"
"476"	"235"	"52"	"264"	"17"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"337"	"0"	"337"	"0"
"477"	"236"	"79"	"316"	"21"	"2"	"1"	"2"	"3"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"428"	"0"	"428"	"0"
"478"	"237"	"35"	"235"	"33"	"0"	"2"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"308"	"0"	"308"	"0"
"479"	"238"	"69"	"368"	"40"	"3"	"1"	"2"	"0"	"0"	"3"	"0"	"2"	"1"	"0"	"0"	"2"	"4"	"495"	"0"	"495"	"0"
"480"	"Total :-"	"876"	"3733"	"500"	"12"	"9"	"37"	"14"	"5"	"18"	"9"	"11"	"8"	"10"	"9"	"15"	"27"	"5293"	"0"	"5293"	"0"
"481"	"Till Last Total :-"	"11932"	"46170"	"9579"	"183"	"185"	"436"	"162"	"84"	"112"	"144"	"177"	"112"	"177"	"151"	"197"	"363"	"70164"	"0"	"70164"	"0"
"482"	"Grand Total
:-"	"12808"	"49903"	"10079"	"195"	"194"	"473"	"176"	"89"	"130"	"153"	"188"	"120"	"187"	"160"	"212"	"390"	"75457"	"0"	"75457"	"0"
"483"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"484"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"485"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"486"	"16th May 2009                                                                                                                                                                                                                                                                         ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"487"	"ROUND  18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"488"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"489"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"490"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"491"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"492"	"239"	"26"	"432"	"46"	"1"	"1"	"1"	"2"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"513"	"0"	"513"	"0"
"493"	"240"	"31"	"133"	"54"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"2"	"0"	"0"	"1"	"0"	"2"	"228"	"0"	"228"	"0"
"494"	"241"	"83"	"198"	"162"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"2"	"452"	"0"	"452"	"0"
"495"	"242"	"108"	"238"	"87"	"3"	"0"	"2"	"1"	"0"	"1"	"4"	"0"	"2"	"1"	"2"	"1"	"2"	"452"	"0"	"452"	"0"
"496"	"243"	"63"	"178"	"64"	"0"	"0"	"4"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"316"	"0"	"316"	"0"
"497"	"244"	"67"	"196"	"58"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"327"	"0"	"327"	"0"
"498"	"245"	"101"	"124"	"164"	"0"	"1"	"3"	"1"	"1"	"0"	"0"	"1"	"6"	"0"	"1"	"1"	"1"	"405"	"0"	"405"	"0"
"499"	"246"	"69"	"84"	"163"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"0"	"0"	"0"	"2"	"323"	"0"	"323"	"0"
"500"	"247"	"131"	"220"	"37"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"2"	"4"	"398"	"0"	"398"	"0"
"501"	"248"	"59"	"183"	"97"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"1"	"347"	"0"	"347"	"0"
"502"	"249"	"20"	"192"	"79"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"298"	"0"	"298"	"0"
"503"	"250"	"12"	"124"	"54"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"2"	"0"	"2"	"1"	"200"	"0"	"200"	"0"
"504"	"251"	"33"	"176"	"56"	"0"	"0"	"3"	"0"	"0"	"1"	"0"	"2"	"2"	"1"	"1"	"0"	"0"	"275"	"0"	"275"	"0"
"505"	"252"	"28"	"173"	"78"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"283"	"0"	"283"	"0"
"506"	"Total :-"	"831"	"2651"	"1199"	"12"	"3"	"19"	"8"	"6"	"5"	"11"	"13"	"13"	"5"	"8"	"13"	"20"	"4817"	"0"	"4817"	"0"
"507"	"Till Last Total :-"	"12808"	"49903"	"10079"	"195"	"194"	"473"	"176"	"89"	"130"	"153"	"188"	"120"	"187"	"160"	"212"	"390"	"75457"	"0"	"75457"	"0"
"508"	"Grand Total
:-"	"13639"	"52554"	"11278"	"207"	"197"	"492"	"184"	"95"	"135"	"164"	"201"	"133"	"192"	"168"	"225"	"410"	"80274"	"0"	"80274"	"0"
"509"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"510"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"511"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"512"	"16th May 2009                                                                                                                                                                                                                                                                         ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"513"	"ROUND  19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"514"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"515"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"516"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"517"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"518"	"253"	"48"	"184"	"156"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"395"	"0"	"395"	"0"
"519"	"254"	"105"	"98"	"149"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"359"	"0"	"359"	"0"
"520"	"255"	"44"	"122"	"59"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"229"	"0"	"229"	"0"
"521"	"256"	"67"	"49"	"105"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"228"	"0"	"228"	"0"
"522"	"257"	"58"	"86"	"141"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"4"	"295"	"0"	"295"	"0"
"523"	"258"	"29"	"143"	"76"	"1"	"1"	"3"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"255"	"0"	"255"	"0"
"524"	"259"	"48"	"56"	"167"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"1"	"280"	"0"	"280"	"0"
"525"	"260"	"70"	"102"	"181"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"356"	"0"	"356"	"0"
"526"	"261"	"69"	"77"	"337"	"1"	"0"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"493"	"0"	"493"	"0"
"527"	"262"	"64"	"8"	"266"	"2"	"1"	"2"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"347"	"0"	"347"	"0"
"528"	"263"	"24"	"26"	"138"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"191"	"0"	"191"	"0"
"529"	"264"	"33"	"211"	"27"	"0"	"2"	"2"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"2"	"279"	"0"	"279"	"0"
"530"	"265"	"61"	"307"	"31"	"0"	"3"	"4"	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"414"	"0"	"414"	"0"
"531"	"266"	"95"	"212"	"28"	"1"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"2"	"0"	"3"	"345"	"0"	"345"	"0"
"532"	"Total :-"	"815"	"1681"	"1861"	"19"	"9"	"20"	"8"	"7"	"1"	"4"	"2"	"6"	"0"	"7"	"8"	"18"	"4466"	"0"	"4466"	"0"
"533"	"Till Last Total :-"	"13639"	"52554"	"11278"	"207"	"197"	"492"	"184"	"95"	"135"	"164"	"201"	"133"	"192"	"168"	"225"	"410"	"80274"	"0"	"80274"	"0"
"534"	"Grand Total
:-"	"14454"	"54235"	"13139"	"226"	"206"	"512"	"192"	"102"	"136"	"168"	"203"	"139"	"192"	"175"	"233"	"428"	"84740"	"0"	"84740"	"0"
"535"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"536"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"537"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"538"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"539"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"540"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"541"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"542"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"543"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"544"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"545"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"546"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"547"	"ROUND  20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"548"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"549"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"550"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"551"	"267"	"41"	"202"	"23"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"273"	"0"	"273"	"0"
"552"	"268"	"14"	"258"	"39"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"316"	"0"	"316"	"0"
"553"	"269"	"43"	"322"	"33"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"402"	"0"	"402"	"0"
"554"	"270"	"55"	"204"	"31"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"295"	"0"	"295"	"0"
"555"	"271"	"40"	"225"	"35"	"0"	"1"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"311"	"0"	"311"	"0"
"556"	"272"	"23"	"328"	"31"	"2"	"1"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"5"	"0"	"0"	"1"	"394"	"0"	"394"	"0"
"557"	"273"	"35"	"242"	"28"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"3"	"1"	"1"	"4"	"317"	"0"	"317"	"0"
"558"	"274"	"36"	"421"	"40"	"1"	"8"	"4"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"0"	"518"	"0"	"518"	"0"
"559"	"275"	"9"	"288"	"15"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"314"	"0"	"314"	"0"
"560"	"276"	"30"	"301"	"59"	"1"	"2"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"3"	"1"	"0"	"401"	"0"	"401"	"0"
"561"	"277"	"37"	"337"	"20"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"400"	"0"	"400"	"0"
"562"	"278"	"87"	"248"	"39"	"3"	"3"	"1"	"2"	"0"	"1"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"387"	"0"	"387"	"0"
"563"	"279"	"65"	"332"	"27"	"1"	"0"	"2"	"0"	"0"	"3"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"435"	"0"	"435"	"0"
"564"	"280"	"30"	"345"	"57"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"436"	"0"	"436"	"0"
"565"	"Total :-"	"545"	"4053"	"477"	"9"	"17"	"16"	"6"	"1"	"13"	"4"	"2"	"5"	"13"	"8"	"11"	"19"	"5199"	"0"	"5199"	"0"
"566"	"Till Last Total :-"	"14454"	"54235"	"13139"	"226"	"206"	"512"	"192"	"102"	"136"	"168"	"203"	"139"	"192"	"175"	"233"	"428"	"84740"	"0"	"84740"	"0"
"567"	"Grand Total
:-"	"14999"	"58288"	"13616"	"235"	"223"	"528"	"198"	"103"	"149"	"172"	"205"	"144"	"205"	"183"	"244"	"447"	"89939"	"0"	"89939"	"0"
"568"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"569"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"570"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"571"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"572"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"573"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"574"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"575"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"576"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"577"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"578"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"579"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"580"	"ROUND  21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"581"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"582"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"583"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"584"	"281"	"49"	"220"	"26"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"298"	"0"	"298"	"0"
"585"	"282"	"75"	"273"	"34"	"0"	"1"	"0"	"2"	"1"	"0"	"0"	"1"	"2"	"1"	"0"	"2"	"3"	"395"	"0"	"395"	"0"
"586"	"283"	"46"	"231"	"22"	"1"	"1"	"7"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"3"	"1"	"2"	"317"	"0"	"317"	"0"
"587"	"284"	"52"	"376"	"48"	"1"	"2"	"2"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"1"	"5"	"491"	"0"	"491"	"0"
"588"	"285"	"60"	"266"	"46"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"2"	"1"	"380"	"0"	"380"	"0"
"589"	"286"	"19"	"226"	"19"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"2"	"1"	"271"	"0"	"271"	"0"
"590"	"Total :-"	"301"	"1592"	"195"	"5"	"4"	"11"	"5"	"2"	"2"	"2"	"4"	"3"	"3"	"3"	"8"	"12"	"2152"	"0"	"2152"	"0"
"591"	"Till Last Total :-"	"14999"	"58288"	"13616"	"235"	"223"	"528"	"198"	"103"	"149"	"172"	"205"	"144"	"205"	"183"	"244"	"447"	"89939"	"0"	"89939"	"0"
"592"	"Grand Total
:-"	"15300"	"59880"	"13811"	"240"	"227"	"539"	"203"	"105"	"151"	"174"	"209"	"147"	"208"	"186"	"252"	"459"	"92091"	"0"	"92091"	"0"
"593"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"594"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"595"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"596"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"597"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
