priya	EthanolJockey	GenericPic	AntiRepublican	;CantSay;CantSay;NotRelevant;AntiRepublican;NotJudged;NotJudged;CantSay;NotRelevant;AntiRepublican;CantSay;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotJudged;AntiDemocratic;NotJudged;JustReporting	497.103	Thu Oct 29 2015 23:33:09 GMT 0530 (India Standard Time)
parul	EthanolRFA	GenericPic	CantSay	;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant	163.256	Fri Oct 30 2015 00:45:59 GMT 0530 (IST)
parul	ezitwit	Male	NotRelevant	;NotRelevant;NotRelevant;CantSay;NotRelevant	114.649	Fri Oct 30 2015 00:47:57 GMT 0530 (IST)
parul	EZSnappin	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;CantSay	126.33	Fri Oct 30 2015 00:50:09 GMT 0530 (IST)
parul	fearandvoting	GenericPic	JustReporting	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;JustReporting;JustReporting	276.302	Fri Oct 30 2015 11:21:59 GMT 0530 (IST)
parul	Feeds2Read	Male	ProDemocratic	;ProDemocratic;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	151.776	Fri Oct 30 2015 11:24:34 GMT 0530 (IST)
parul	Feeds4U	GenericPic	NotRelevant	;JustReporting;NotRelevant;NotRelevant	73.655	Fri Oct 30 2015 11:25:54 GMT 0530 (IST)
parul	feminismerrday	GenericPic	ProDemocratic	;ProDemocratic;NotRelevant;NotRelevant;JustReporting;NotRelevant;JustReporting	97.066	Fri Oct 30 2015 11:27:34 GMT 0530 (IST)
parul	feru012	Male	AntiDemocratic	;AntiDemocratic;AntiDemocratic;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant	74.502	Fri Oct 30 2015 11:28:52 GMT 0530 (IST)
parul	FieldRoamer	GenericPic	AntiRepublican	;AntiRepublican;ProDemocratic;AntiRepublican;JustReporting;AntiRepublican	143.445	Fri Oct 30 2015 11:31:19 GMT 0530 (IST)
parul	FixDemocracy16	GenericPic	ProDemocratic	;ProDemocratic;ProDemocratic;ProDemocratic	98.29	Fri Oct 30 2015 11:33:03 GMT 0530 (IST)
parul	fLEshtoneCraYon	GenericPic	CantSay	;NotRelevant;JustReporting;AntiRepublican;NotRelevant	102.996	Fri Oct 30 2015 11:34:50 GMT 0530 (IST)
parul	FlowBattery	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant	61.52	Fri Oct 30 2015 11:35:55 GMT 0530 (IST)
parul	FnVLiberal	GenericPic	NotRelevant	;JustReporting;NotRelevant;NotRelevant	119.734	Fri Oct 30 2015 17:09:13 GMT 0530 (India Standard Time)
parul	FoggyTrails	Male	ProDemocratic	;ProDemocratic;JustReporting;ProDemocratic;AntiRepublican;ProDemocratic	254.084	Fri Oct 30 2015 17:13:29 GMT 0530 (India Standard Time)
parul	fondlynjh	Male	AntiDemocratic	;NotRelevant;AntiDemocratic;NotRelevant	93.99	Fri Oct 30 2015 17:15:06 GMT 0530 (India Standard Time)
parul	Fools2234	GenericPic	CantSay	;AntiDemocratic;NotRelevant;JustReporting;AntiRepublican;JustReporting;NotRelevant;JustReporting;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant	182.539	Fri Oct 30 2015 17:18:13 GMT 0530 (India Standard Time)
parul	FRANKMERLOJR	Male	AntiDemocratic	;AntiDemocratic;NotRelevant;AntiDemocratic	179.356	Fri Oct 30 2015 17:21:16 GMT 0530 (India Standard Time)
parul	freedomfor_all	Male	ProDemocratic	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;NotRelevant;NotRelevant	776.263	Fri Oct 30 2015 17:34:18 GMT 0530 (India Standard Time)
parul	FrenchFuck1	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotJudged;NotRelevant;ProDemocratic;NotRelevant;NotRelevant	762.2	Fri Oct 30 2015 17:47:02 GMT 0530 (India Standard Time)
parul	FSchnecker	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	47.212	Fri Oct 30 2015 17:47:54 GMT 0530 (India Standard Time)
parul	FWDProgressBlog	GenericPic	JustReporting	;JustReporting;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;JustReporting	586.914	Fri Oct 30 2015 17:57:43 GMT 0530 (India Standard Time)
priya	G5TheJett	GenericPic	AntiDemocratic	;NotRelevant;AntiDemocratic;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	307.988	Fri Oct 30 2015 19:44:23 GMT 0530 (India Standard Time)
priya	GeeonCee	Male	AntiDemocratic	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;AntiDemocratic;CantSay;NotRelevant;NotRelevant;JustReporting;NotRelevant;JustReporting;NotRelevant;NotRelevant	277.268	Fri Oct 30 2015 19:49:12 GMT 0530 (India Standard Time)
priya	genemarks	Male	ProDemocratic	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	266.421	Fri Oct 30 2015 19:54:04 GMT 0530 (India Standard Time)
priya	GenghisCon27	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	312.233	Fri Oct 30 2015 19:59:21 GMT 0530 (India Standard Time)
priya	georgepalm3	Male	ProDemocratic	;ProDemocratic;AntiRepublican;JustReporting;JustReporting;JustReporting;AntiRepublican;AntiRepublican;JustReporting;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;NotRelevant;AntiRepublican;ProDemocratic;ProDemocratic;AntiRepublican;ProDemocratic;CantSay;AntiRepublican	445.968	Fri Oct 30 2015 20:06:58 GMT 0530 (India Standard Time)
priya	GFontenot	Male	AntiDemocratic	;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	217.781	Sat Oct 31 2015 10:26:02 GMT 0530 (India Standard Time)
priya	gina_blaze	GenericPic	CantSay	;JustReporting;NotRelevant;NotRelevant;NotRelevant;ProRepublican;ProRepublican;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;JustReporting;NotRelevant	322.67	Sat Oct 31 2015 10:31:28 GMT 0530 (India Standard Time)
parul	gingko74	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	95.64	Sat Oct 31 2015 10:53:14 GMT 0530 (IST)
parul	GlendaJazzey	GenericPic	ProRepublican	;JustReporting;ProRepublican;ProRepublican;ProRepublican;AntiDemocratic	98.115	Sat Oct 31 2015 10:54:56 GMT 0530 (IST)
parul	GolfGalSue	Female	JustReporting	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;AntiDemocratic;JustReporting;JustReporting	293.184	Sat Oct 31 2015 10:59:56 GMT 0530 (IST)
priya	GolfGalSue	Female	ProDemocratic	;ProDemocratic;NotRelevant;CantSay;NotRelevant;JustReporting;JustReporting;NotRelevant;ProDemocratic;ProDemocratic;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;AntiDemocratic;ProDemocratic;JustReporting;NotRelevant;NotRelevant	543.272	Sat Oct 31 2015 11:08:03 GMT 0530 (India Standard Time)
priya	GoodWorldGoods	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	115.519	Sat Oct 31 2015 11:10:04 GMT 0530 (India Standard Time)
priya	GraenhouseDeals	GenericPic	AntiDemocratic	;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotJudged;NotJudged;AntiDemocratic	210.295	Sat Oct 31 2015 11:13:40 GMT 0530 (India Standard Time)
parul	GraenhouseDeals	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant	308.371	Sat Oct 31 2015 11:16:54 GMT 0530 (IST)
parul	granny_st	GenericPic	CantSay	;JustReporting;JustReporting;AntiDemocratic;AntiRepublican	127.577	Sat Oct 31 2015 11:19:06 GMT 0530 (IST)
priya	GrantMRodgers	Male	ProDemocratic	;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic	171.112	Sat Oct 31 2015 14:28:49 GMT 0530 (India Standard Time)
priya	GreenEnergyRevU	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	58.626	Sat Oct 31 2015 14:29:51 GMT 0530 (India Standard Time)
priya	GreenTechRocker	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	169.939	Sat Oct 31 2015 14:32:44 GMT 0530 (India Standard Time)
priya	gregburd	Male	NotRelevant	;NotJudged;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	153.424	Sat Oct 31 2015 14:35:20 GMT 0530 (India Standard Time)
priya	gregvan420	Male	NotRelevant	;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	107.551	Sat Oct 31 2015 14:37:12 GMT 0530 (India Standard Time)
priya	greychampion	GenericPic	ProRepublican	;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;ProRepublican;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;CantSay;NotJudged;AntiDemocratic;ProRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant	212.026	Sat Oct 31 2015 14:44:28 GMT 0530 (India Standard Time)
priya	gunfire7778	Male	ProDemocratic	;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;ProRepublican;ProRepublican;NotJudged;NotRelevant;NotRelevant;NotRelevant;ProRepublican;NotRelevant;NotRelevant;CantSay;AntiDemocratic;NotRelevant	268.446	Sat Oct 31 2015 15:12:42 GMT 0530 (India Standard Time)
priya	gunrightsupdate	GenericPic	ProDemocratic	;JustReporting;ProDemocratic;ProDemocratic;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;CantSay;JustReporting;NotJudged;CantSay;NotRelevant;JustReporting;NotRelevant	281.118	Sat Oct 31 2015 15:17:29 GMT 0530 (India Standard Time)
priya	hahn_martin	Male	AntiDemocratic	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;AntiRepublican;AntiDemocratic;ProRepublican;NotRelevant;NotRelevant;NotJudged;NotJudged;NotJudged;NotJudged;NotJudged;NotRelevant;NotRelevant	385.148	Sat Oct 31 2015 15:23:58 GMT 0530 (India Standard Time)
priya	hakana	Male	ProRepublican	;NotRelevant;NotRelevant;NotRelevant;JustReporting;ProRepublican;NotRelevant;NotRelevant;JustReporting;NotRelevant;ProRepublican;NotRelevant;JustReporting;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant	304.714	Sat Oct 31 2015 15:29:10 GMT 0530 (India Standard Time)
priya	haleymorris	Male	ProDemocratic	;ProDemocratic;ProDemocratic;JustReporting;ProDemocratic;ProDemocratic;NotJudged;ProDemocratic;ProDemocratic;NotJudged;ProDemocratic;NotJudged;NotJudged;ProDemocratic;ProDemocratic;ProDemocratic;JustReporting;JustReporting;JustReporting;JustReporting	479.055	Sat Oct 31 2015 20:58:51 GMT 0530 (India Standard Time)
priya	half_witt	FakePic	AntiRepublican	;CantSay;AntiRepublican;AntiRepublican;JustReporting;AntiRepublican;NotJudged;AntiRepublican;NotJudged;NotJudged;NotJudged;JustReporting;NotJudged;NotJudged;CantSay;NotRelevant;CantSay;CantSay;NotRelevant;CantSay;NotRelevant;AntiRepublican	599.154	Sat Oct 31 2015 21:12:38 GMT 0530 (India Standard Time)
priya	HanivRifki	GenericPic	NotRelevant	;NotRelevant;NotRelevant;ProDemocratic;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	182.374	Sat Oct 31 2015 21:15:50 GMT 0530 (India Standard Time)
priya	HansRodriguez	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	201.386	Sat Oct 31 2015 21:19:20 GMT 0530 (India Standard Time)
priya	happydreams22	Female	AntiRepublican	;CantSay;NotRelevant;AntiRepublican;JustReporting;NotRelevant;JustReporting;JustReporting;JustReporting;NotJudged;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;JustReporting;JustReporting;JustReporting;JustReporting;NotJudged;ProDemocratic	760.156	Sat Oct 31 2015 21:32:07 GMT 0530 (India Standard Time)
priya	hardwork_010	Female	ProDemocratic	;ProDemocratic;JustReporting;ProDemocratic;NotRelevant;ProDemocratic;NotJudged;ProDemocratic;CantSay;ProDemocratic;ProDemocratic;NotJudged;ProDemocratic;ProDemocratic;CantSay;NotRelevant;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic	544.924	Sat Oct 31 2015 21:41:19 GMT 0530 (India Standard Time)
priya	harleypartsman9	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	177.031	Sat Oct 31 2015 21:44:27 GMT 0530 (India Standard Time)
priya	Harvansh_Batra	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	177.808	Sat Oct 31 2015 21:47:31 GMT 0530 (India Standard Time)
priya	HaukeFischbeck	Male	AntiRepublican	;AntiRepublican;AntiRepublican;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotJudged;JustReporting;AntiRepublican;NotRelevant;AntiRepublican;CantSay;ProDemocratic;AntiRepublican;AntiRepublican;AntiRepublican;CantSay;NotRelevant;NotRelevant;AntiRepublican	546.37	Sat Oct 31 2015 21:56:42 GMT 0530 (India Standard Time)
priya	HeadlineBasher	GenericPic	ProDemocratic	;ProDemocratic;ProDemocratic;ProDemocratic;JustReporting	176.081	Sat Oct 31 2015 22:15:20 GMT 0530 (India Standard Time)
priya	hellokassiexo	reset	reset	;ProDemocratic;ProDemocratic;ProDemocratic;JustReporting;ProDemocratic;ProDemocratic;ProDemocratic;JustReporting	178.522	Sat Oct 31 2015 22:15:23 GMT 0530 (India Standard Time)
priya	HillaryClinton	Female	ProDemocratic	;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;NotJudged;ProDemocratic	134.754	Sat Oct 31 2015 22:17:44 GMT 0530 (India Standard Time)
priya	holliehatesyou	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	232.887	Sat Oct 31 2015 22:21:45 GMT 0530 (India Standard Time)
priya	horacesquires56	Male	AntiRepublican	;NotRelevant;JustReporting;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;ProDemocratic;AntiRepublican;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	195.953	Sat Oct 31 2015 22:25:06 GMT 0530 (India Standard Time)
parul	HotNews_ro	GenericPic	CantSay	;CantSay;CantSay;CantSay	24.6	Sat Oct 31 2015 22:34:34 GMT 0530 (India Standard Time)
parul	HunterAlba	GenericPic	AntiRepublican	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican	73.325	Sat Oct 31 2015 22:35:49 GMT 0530 (India Standard Time)
priya	iAmFlyRock	reset	reset	;NotJudged;AntiDemocratic;ProDemocratic;NotJudged;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;JustReporting;JustReporting;ProDemocratic;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;AntiDemocratic;ProDemocratic;NotJudged;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;JustReporting;JustReporting;ProDemocratic;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	277.131	Sun Nov 01 2015 09:45:32 GMT 0530 (India Standard Time)
priya	IBJIYONGI	Female	ProDemocratic	;NotRelevant;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;ProDemocratic;JustReporting;JustReporting;CantSay;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;JustReporting;NotRelevant;AntiRepublican;AntiRepublican;NotRelevant;NotRelevant;NotRelevant	363.28	Sun Nov 01 2015 09:54:37 GMT 0530 (India Standard Time)
priya	Iknowbettanow	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	229.202	Sun Nov 01 2015 09:58:40 GMT 0530 (India Standard Time)
priya	IndeCan	GenericPic	AntiRepublican	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;AntiRepublican;JustReporting;CantSay;JustReporting;AntiRepublican;CantSay;NotRelevant;AntiRepublican;CantSay;JustReporting;NotRelevant	266.887	Sun Nov 01 2015 10:03:24 GMT 0530 (India Standard Time)
priya	indie266071	GenericPic	AntiRepublican	;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant	83.122	Sun Nov 01 2015 11:04:42 GMT 0530 (India Standard Time)
priya	IndraWijaya57	Male	AntiDemocratic	;AntiDemocratic;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotJudged;CantSay;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;JustReporting;AntiDemocratic;AntiDemocratic	195.445	Sun Nov 01 2015 11:08:05 GMT 0530 (India Standard Time)
priya	indydee	GenericPic	ProDemocratic	;NotRelevant;ProDemocratic;NotRelevant;NotRelevant;NotRelevant;ProDemocratic;AntiDemocratic;ProDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	164.448	Sun Nov 01 2015 12:54:22 GMT 0530 (India Standard Time)
priya	Info24US	GenericPic	JustReporting	;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;CantSay;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting;JustReporting	173.154	Sun Nov 01 2015 12:57:24 GMT 0530 (India Standard Time)
parul	InQuizie	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant	117.178	Sun Nov 01 2015 20:13:55 GMT 0530 (IST)
parul	itscolina	Female	NotRelevant	;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	89.92	Sun Nov 01 2015 20:15:30 GMT 0530 (IST)
parul	ItsPrezPetrelli	GenericPic	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	7302.583	Sun Nov 01 2015 22:17:16 GMT 0530 (IST)
parul	ivdailybulletin	GenericPic	NotRelevant	;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	127.789	Sun Nov 01 2015 22:19:27 GMT 0530 (IST)
parul	JACandBensMom	Female	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	125.569	Sun Nov 01 2015 22:21:36 GMT 0530 (IST)
parul	Jackalish	Male	AntiDemocratic	;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;AntiDemocratic	463.855	Sun Nov 01 2015 22:29:25 GMT 0530 (IST)
priya	Jackalish	Male	CantSay	;JustReporting;NotRelevant;NotRelevant;AntiDemocratic;NotRelevant;NotRelevant;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;NotRelevant;NotRelevant;NotRelevant;NotRelevant	475.941	Sun Nov 01 2015 22:33:58 GMT 0530 (India Standard Time)
parul	jacktink	Male	ProRepublican	;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;ProRepublican;JustReporting;ProRepublican;NotRelevant	363.112	Sun Nov 01 2015 22:35:35 GMT 0530 (IST)
priya	jacktink	Male	AntiDemocratic	;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican;AntiRepublican;CantSay;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	462.495	Sun Nov 01 2015 22:41:47 GMT 0530 (India Standard Time)
parul	jacmcmac	Male	CantSay	;AntiDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;AntiRepublican	727.573	Sun Nov 01 2015 22:47:46 GMT 0530 (IST)
priya	jacmcmac	GenericPic	AntiRepublican	;JustReporting;NotRelevant;NotRelevant;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;AntiRepublican;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting;NotRelevant	349.328	Sun Nov 01 2015 22:47:44 GMT 0530 (India Standard Time)
priya	JamesPindell	Male	AntiDemocratic	;NotRelevant;NotRelevant;JustReporting;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;AntiDemocratic;JustReporting;JustReporting;AntiDemocratic;NotRelevant;NotRelevant;ProDemocratic;CantSay;NotRelevant;JustReporting;ProRepublican;NotRelevant	626.254	Sun Nov 01 2015 22:58:16 GMT 0530 (India Standard Time)
priya	Jamie4Hillary	Female	ProDemocratic	;ProDemocratic;ProDemocratic;CantSay;ProDemocratic	432.35	Sun Nov 01 2015 23:05:33 GMT 0530 (India Standard Time)
priya	jancdavis	GenericPic	AntiRepublican	;JustReporting;JustReporting;NotRelevant;JustReporting;NotJudged;JustReporting;AntiRepublican;ProDemocratic;AntiRepublican;JustReporting;CantSay;AntiRepublican;JustReporting;JustReporting;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	495.136	Sun Nov 01 2015 23:13:53 GMT 0530 (India Standard Time)
priya	janicelepinburg	Female	ProDemocratic	;NotRelevant;NotRelevant;ProDemocratic;ProDemocratic;NotRelevant;NotRelevant;NotRelevant	169.711	Sun Nov 01 2015 23:16:49 GMT 0530 (India Standard Time)
priya	janimal45	Male	ProDemocratic	;NotRelevant;ProDemocratic;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	305.529	Sun Nov 01 2015 23:22:01 GMT 0530 (India Standard Time)
priya	JayKay4Action	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant	225.766	Sun Nov 01 2015 23:25:52 GMT 0530 (India Standard Time)
parul	jchenelly	Male	CantSay	;JustReporting;CantSay;CantSay;NotJudged;NotRelevant	328.162	Mon Nov 02 2015 09:23:44 GMT 0530 (IST)
parul	JeffSeyler1	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotJudged;NotJudged;NotRelevant;NotRelevant	121.759	Mon Nov 02 2015 09:25:52 GMT 0530 (IST)
parul	jenkers_en	GenericPic	JustReporting	;NotRelevant;NotRelevant;JustReporting;NotRelevant	164.932	Mon Nov 02 2015 09:55:00 GMT 0530 (IST)
parul	jennlynn122001	Male	ProRepublican	;ProRepublican;ProRepublican;JustReporting;AntiRepublican;ProRepublican	823.711	Mon Nov 02 2015 10:08:47 GMT 0530 (IST)
parul	jenstaletovich	Male	NotRelevant	;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;NotRelevant;JustReporting	114.201	Mon Nov 02 2015 10:10:45 GMT 0530 (IST)
